"game_id","league","period","event_num","clock","description","locX","locY","opt1","opt2","event_action_type","event_type","team_id","offense_team_id","player1_id","player2_id","player3_id","home_score","away_score","order"
"0042100307","NBA",1,110,"03:36","[BOS] Tatum Running Layup Shot: Missed",-25,7,2,1,41,2,1610612738,1610612738,1628369,NA,NA,9,24,1050000
"0042100307","NBA",1,111,"03:33","[MIA] Strus Rebound (Off:0 Def:1)",-25,7,0,0,0,4,1610612748,1610612738,1629622,NA,NA,9,24,1060000
"0042100307","NBA",1,112,"03:29","[MIA 11-24] Butler Driving Layup Shot: Made (4 PTS) Assist: Oladipo (1 AST)",28,14,2,1,6,1,1610612748,1610612748,202710,203506,NA,11,24,1070000
"0042100307","NBA",1,114,"03:04","[BOS] Tatum Pullup Jump shot: Missed",-135,160,2,0,79,2,1610612738,1610612738,1628369,NA,NA,11,24,1090000
"0042100307","NBA",1,115,"03:00","[MIA] Strus Rebound (Off:0 Def:2)",-135,160,0,0,0,4,1610612748,1610612738,1629622,NA,NA,11,24,1100000
"0042100307","NBA",1,116,"02:53","[MIA 14-24] Vincent 3pt Shot: Made (3 PTS)",-11,253,3,0,80,1,1610612748,1610612748,1629216,NA,NA,14,24,1110000
"0042100307","NBA",1,117,"02:53","[BOS] Horford Foul: Shooting (1 PF) (1 FTA) (D Guthrie)",-13,257,0,0,2,6,1610612738,1610612748,201143,NA,1629216,14,24,1120000
"0042100307","NBA",1,119,"02:53","[BOS] Team Timeout : Regular",0,-80,0,0,1,9,1610612738,1610612748,1610612738,NA,NA,14,24,1140000
"0042100307","NBA",1,120,"02:53","[MIA] Tucker Substitution replaced by Adebayo",0,-80,0,0,0,8,1610612748,1610612748,200782,1628389,NA,14,24,1150000
"0042100307","NBA",1,121,"02:53","[MIA] Strus Substitution replaced by Lowry",0,-80,0,0,0,8,1610612748,1610612748,1629622,200768,NA,14,24,1160000
"0042100307","NBA",1,122,"02:53","[BOS] Smart Substitution replaced by Brown",0,-80,0,0,0,8,1610612738,1610612748,203935,1627759,NA,14,24,1170000
"0042100307","NBA",1,126,"02:53","[MIA 15-24] Vincent Free Throw 1 of 1 (4 PTS)",0,-80,1,0,10,3,1610612748,1610612748,1629216,NA,NA,15,24,1210000
"0042100307","NBA",1,127,"02:39","[BOS] Brown Pullup Jump shot: Missed",0,130,2,0,79,2,1610612738,1610612738,1627759,NA,NA,15,24,1220000
"0042100307","NBA",1,128,"02:35","[MIA] Butler Rebound (Off:0 Def:1)",0,130,0,0,0,4,1610612748,1610612738,202710,NA,NA,15,24,1230000
"0042100307","NBA",1,129,"02:25","[MIA 17-24] Butler Turnaround Fadeaway Bank Jump Shot: Made (6 PTS)",44,19,2,0,105,1,1610612748,1610612748,202710,NA,NA,17,24,1240000
"0042100307","NBA",1,130,"02:08","[BOS 27-17] White 3pt Shot: Made (5 PTS) Assist: Brown (2 AST)",-225,65,3,0,1,1,1610612738,1610612738,1628401,1627759,NA,17,27,1250000
"0042100307","NBA",1,132,"01:40","[MIA] Lowry 3pt Shot: Missed",-105,236,3,0,86,2,1610612748,1610612748,200768,NA,NA,17,27,1270000
"0042100307","NBA",1,133,"01:40","[MIA] Team Rebound",-105,236,1,0,0,4,1610612748,1610612748,0,NA,NA,17,27,1280000
